id,id_local_vet,name_pet,breed,price,date,is_online,is_cat,is_dog,service_name,sale_by_publisher,name_client,is_suscribed
1186,77,Thomas,schipperke,40,2021-06-30,False,0,1,Baño médico,1,Matthew Glover,1
1187,37,Aaron,bedlington_terrier,50,2021-05-03,0,0,1,Vacunación,1,Willie Hayes,0
1188,85,Michelle,Javanese,80,2021-06-25,0,1,0,castración,1,Courtney Huffman,0
1189,87,Christopher,Cornish Rex,1000,2021-05-29,True,1,0,Operación de pata,0,Kayla Kelly,1
1190,82,Jeffrey,malinois,30,2021-05-14,False,0,1,Desparasitación,0,Jeffrey Jennings,1
1191,37,Angela,Japanese Bobtail,80,2021-06-16,0,1,0,castración,0,Alex Strickland,0
1192,27,Lance,Pixiebob,80,2021-06-26,True,1,0,castración,0,Michael Peterson,1
1193,9,Joshua,Scottish Fold,80,2021-06-27,True,1,0,castración,1,James Mcbride Jr.,1
1194,99,Allison,west_highland_white_terrier,30,2021-06-17,False,0,1,Peluquería,0,Angela Hall,1
1195,49,Bonnie,lhasa,40,2021-05-25,True,0,1,Baño médico,1,Pamela Curtis,1
1196,27,Kristine,toy_terrier,20,2021-06-26,True,0,1,servicio general,1,Kim Richards,1
1197,42,Scott,newfoundland,30,2021-05-23,False,0,1,Desparasitación,1,Joseph Holloway,1
1198,51,Gabrielle,Snowshoe,30,2021-05-31,0,1,0,Desparasitación,0,Christian Hess,0
1199,77,Hector,malamute,1000,2021-06-19,False,0,1,Operación de pata,1,William Johnson,1
1200,42,Bonnie,miniature_schnauzer,30,2021-05-26,True,0,1,Desparasitación,0,Jesse Pineda,1
1201,93,Michael,Somali,20,2021-05-09,True,1,0,Cortar uñas,0,Corey Park,1
1202,51,Eric,Dilute Tortoiseshell,80,2021-05-06,0,1,0,castración,1,Jerry Harris,0
1203,12,Lauren,Somali,20,2021-06-15,True,1,0,Cortar uñas,1,Elizabeth Ross,1
1204,41,Paula,german_short-haired_pointer,20,2021-06-07,0,0,1,servicio general,1,Laura Aguilar,0
1205,97,Allison,kuvasz,30,2021-05-16,True,0,1,Desparasitación,0,Kimberly Baker,1
1206,5,Jasmin,pomeranian,30,2021-05-25,False,0,1,Desparasitación,0,Douglas Eaton,1
1207,52,Olivia,airedale,80,2021-06-10,0,0,1,castración,1,Tiffany Chen,0
1208,59,Sally,dandie_dinmont,30,2021-05-31,False,0,1,Desparasitación,0,Joshua Randall,1
1209,27,Matthew,Extra-Toes Cat - Hemingway Polydactyl,30,2021-05-25,True,1,0,Peluquería,1,Jason Fitzgerald,1
1210,44,Anthony,Tortoiseshell,30,2021-05-14,True,1,0,Desparasitación,0,Jamie Escobar,1
1211,88,Amanda,miniature_schnauzer,40,2021-06-17,0,0,1,Baño médico,0,Marcus Herrera,0
1212,79,Jasmin,dhole,30,2021-05-21,False,0,1,Desparasitación,0,Jeffrey Fletcher PhD,1
1213,91,Thomas,schipperke,20,2021-05-26,0,0,1,servicio general,0,Elizabeth Rowe,0
1214,80,Lance,Siamese,80,2021-06-14,0,1,0,castración,0,Erika Osborne,0
1215,84,Kim,Scottish Fold,20,2021-05-04,0,1,0,servicio general,0,Elizabeth Rich,0
1216,41,Brittany,eskimo_dog,50,2021-06-14,0,0,1,Vacunación,0,Wendy Boyle,0
1217,14,Timothy,Oriental Long Hair,80,2021-06-16,False,1,0,castración,1,Robert Stewart,1
1218,66,Patricia,Tabby,40,2021-06-27,0,1,0,Baño médico,1,David Powers,0
1219,42,Cody,Chartreux,20,2021-05-28,True,1,0,servicio general,1,Joshua Andersen,1
1220,84,Paula,Norwegian Forest Cat,20,2021-06-01,0,1,0,Cortar uñas,1,Jeanette Bryant,0
1221,60,Nicole,dandie_dinmont,80,2021-06-14,True,0,1,castración,0,Meghan Lopez,1
1222,88,Christopher,miniature_poodle,50,2021-05-13,0,0,1,Vacunación,0,Keith Harper,0
1223,22,Matthew,soft-coated_wheaten_terrier,40,2021-06-21,True,0,1,Baño médico,1,Julie Castro,1
1224,9,Kristine,Scottish Fold,40,2021-05-14,True,1,0,Baño médico,1,Corey Charles,1
1225,88,Gary,Abyssinian,40,2021-06-02,0,1,0,Baño médico,0,Danielle Kent,0
1226,12,Jacob,dandie_dinmont,80,2021-05-06,True,0,1,castración,0,Pamela Clayton,1
1227,13,Michael,soft-coated_wheaten_terrier,1000,2021-06-29,False,0,1,Operación de pata,0,Kevin Knight,1
1228,49,Reginald,York Chocolate,20,2021-06-12,True,1,0,Cortar uñas,0,Scott Brooks,1
1229,85,Luis,Siamese,80,2021-05-23,0,1,0,castración,0,Eddie Thomas,0
1230,33,Aaron,malamute,30,2021-05-24,0,0,1,Peluquería,1,Jennifer Morris,0
1231,74,Kathleen,Domestic Short Hair,80,2021-06-14,0,1,0,castración,1,Maria Pitts,0
1232,5,Susan,miniature_schnauzer,40,2021-06-21,False,0,1,Baño médico,0,Jessica Benjamin,1
1233,41,Kathleen,American Bobtail,40,2021-05-23,0,1,0,Baño médico,0,Donald Richards MD,0
1234,74,Jason,english_springer,40,2021-06-13,0,0,1,Baño médico,0,Jeff Peters,0
1235,88,Valerie,papillon,50,2021-06-20,0,0,1,Vacunación,1,Alicia Campbell,0
1236,60,Eric,african_hunting_dog,1000,2021-05-30,True,0,1,Operación de pata,1,Taylor Murphy,1
1237,22,Austin,german_short-haired_pointer,30,2021-05-13,True,0,1,Peluquería,0,Anthony Tanner,1
1238,52,Erika,York Chocolate,80,2021-06-01,0,1,0,castración,0,Michelle Barrera,0
1239,74,Kathleen,Bombay,20,2021-05-08,0,1,0,Cortar uñas,0,Robert Randall,0
1240,91,Joshua,basset,30,2021-06-09,0,0,1,Peluquería,0,Karen Torres,0
1241,31,Karen,Pixiebob,40,2021-06-13,True,1,0,Baño médico,1,Fred Hill,1
1242,44,Melissa,LaPerm,80,2021-05-21,True,1,0,castración,1,Jackie Shaw,1
1243,82,Eugene,malinois,30,2021-05-09,False,0,1,Peluquería,0,Jonathan Martin,1
1244,79,Brianna,newfoundland,30,2021-06-25,False,0,1,Peluquería,0,Lee Randolph,1
1245,31,Lisa,Maine Coon,50,2021-06-05,True,1,0,Vacunación,1,Timothy Smith DDS,1
1246,82,Alisha,norwegian_elkhound,30,2021-05-02,False,0,1,Peluquería,1,Kelly Cervantes,1
1247,77,Tyler,Siberian,30,2021-05-18,False,1,0,Peluquería,0,Emily Perkins,1
1248,27,Anthony,basenji,1000,2021-05-20,True,0,1,Operación de pata,1,Timothy Lucero,1
1249,69,Margaret,Scottish Fold,30,2021-06-06,True,1,0,Peluquería,1,Virginia Hardy,1
1250,41,Robert,British Shorthair,30,2021-05-14,0,1,0,Desparasitación,0,Kimberly Murphy,0
1251,93,Gabrielle,papillon,50,2021-06-03,True,0,1,Vacunación,0,Dominique Walls,1
1252,14,Kristina,great_pyrenees,40,2021-05-17,False,0,1,Baño médico,1,Jeremy Waters,1
1253,22,Leonard,Chartreux,30,2021-06-03,False,1,0,Desparasitación,0,Karen Krueger,1
1254,81,Olivia,Tabby,50,2021-06-27,True,1,0,Vacunación,1,Ruth Taylor,1
1255,5,Sylvia,Snowshoe,80,2021-05-04,False,1,0,castración,0,Cody Wilkins,1
1256,81,Robin,dhole,50,2021-06-18,True,0,1,Vacunación,1,Melissa Clark,1
1257,91,Cameron,miniature_poodle,20,2021-06-27,0,0,1,Cortar uñas,1,Christopher Cruz,0
1258,12,Robin,soft-coated_wheaten_terrier,40,2021-05-31,True,0,1,Baño médico,1,Leah Harris,1
1259,31,Valerie,bedlington_terrier,50,2021-06-07,True,0,1,Vacunación,0,Tracy Murray,1
1260,10,Luis,Ragdoll,30,2021-06-27,0,1,0,Desparasitación,1,Stephanie Kaiser,0
1261,88,Marcus,American Curl,80,2021-06-11,0,1,0,castración,0,Julia Manning,0
1262,72,Thomas,Applehead Siamese,20,2021-05-31,True,1,0,Cortar uñas,0,James Cruz,1
1263,80,Julie,greater_swiss_mountain_dog,20,2021-06-07,0,0,1,servicio general,0,Katie Massey,0
1264,56,Steven,german_short-haired_pointer,20,2021-05-04,0,0,1,Cortar uñas,1,Janet Johnson,0
1265,49,Adrienne,Oriental Short Hair,20,2021-06-02,True,1,0,Cortar uñas,0,Stacey Daniels,1
1266,91,Teresa,Domestic Short Hair,20,2021-05-18,0,1,0,servicio general,0,Michael Wells,0
1267,93,Donna,Extra-Toes Cat - Hemingway Polydactyl,80,2021-06-04,True,1,0,castración,0,Charles Jones,1
1268,10,Melissa,Burmilla,50,2021-05-20,0,1,0,Vacunación,0,Kathleen Freeman,0
1269,97,Lori,Canadian Hairless,30,2021-05-11,True,1,0,Peluquería,1,Amy Duarte,1
1270,79,Maria,pomeranian,80,2021-06-14,False,0,1,castración,1,Mary Caldwell MD,1
1271,62,Judith,Somali,20,2021-06-26,True,1,0,servicio general,0,Joseph Young,1
1272,48,Jacob,french_bulldog,20,2021-05-19,0,0,1,Cortar uñas,1,Erika Taylor,0
1273,35,Christopher,beagle,40,2021-06-04,0,0,1,Baño médico,0,Eric Garcia,0
1274,42,Helen,Somali,20,2021-05-02,True,1,0,Cortar uñas,1,Robert Underwood,1
1275,27,Crystal,west_highland_white_terrier,1000,2021-05-13,True,0,1,Operación de pata,1,Christina Smith,1
1276,90,John,Torbie,20,2021-05-03,0,1,0,servicio general,0,Brent Jackson,0
1277,95,Timothy,german_short-haired_pointer,20,2021-05-19,0,0,1,Cortar uñas,1,Timothy Jennings,0
1278,60,Alfred,african_hunting_dog,50,2021-05-02,True,0,1,Vacunación,1,Jason James,1
1279,97,Reginald,Munchkin,1000,2021-05-26,False,1,0,Operación de pata,0,Dr. Joshua Riley,1
1280,53,Henry,Oriental Short Hair,20,2021-06-12,True,1,0,servicio general,1,Michelle Manning,1
1281,12,Tyler,Siberian,20,2021-06-09,False,1,0,Cortar uñas,0,Jesus Parker,1
1282,98,Barbara,tibetan_mastiff,30,2021-05-02,0,0,1,Peluquería,0,Helen Sanchez,0
1283,90,Karen,Domestic Short Hair,80,2021-06-05,0,1,0,castración,0,Michelle Maynard,0
1284,37,Michael,airedale,30,2021-06-18,0,0,1,Desparasitación,1,Kevin Miller,0
1285,51,Kristine,Snowshoe,40,2021-06-10,0,1,0,Baño médico,1,Julia Gordon,0
1286,33,Jennifer,Havana,80,2021-06-10,0,1,0,castración,1,Courtney Huffman,0
1287,14,Alfred,Oriental Short Hair,30,2021-06-04,False,1,0,Desparasitación,0,Joshua Daniels,1
1288,35,Tyler,Extra-Toes Cat - Hemingway Polydactyl,1000,2021-05-29,0,1,0,Operación de pata,0,Veronica Maldonado,0
1289,35,Eugene,schipperke,30,2021-06-12,0,0,1,Desparasitación,0,Shannon Velazquez,0
1290,85,Ronald,golden_retriever,30,2021-05-10,0,0,1,Desparasitación,1,Taylor Moore,0
1291,56,Henry,kuvasz,30,2021-06-21,0,0,1,Peluquería,0,Claire Taylor,0
1292,47,Jacob,kerry_blue_terrier,1000,2021-05-29,0,0,1,Operación de pata,0,Jason Tate,0
1293,62,Cynthia,west_highland_white_terrier,20,2021-06-21,False,0,1,servicio general,0,Erik Scott,1
1294,13,Troy,Applehead Siamese,30,2021-06-30,False,1,0,Peluquería,0,Richard Nixon,1
1295,59,Brittany,Oriental Long Hair,50,2021-05-21,False,1,0,Vacunación,1,Susan Benjamin,1
1296,33,Kim,borzoi,50,2021-06-10,0,0,1,Vacunación,0,Cody Reed,0
1297,91,Scott,newfoundland,80,2021-05-22,0,0,1,castración,1,Elizabeth Collins,0
1298,56,Nicole,miniature_poodle,30,2021-05-06,0,0,1,Desparasitación,0,Collin Dunn,0
1299,5,Dana,Snowshoe,40,2021-06-04,False,1,0,Baño médico,1,Joshua Allen,1
1300,88,Samuel,Siberian,1000,2021-05-27,0,1,0,Operación de pata,1,Travis Clark,0
1301,13,Jose,Domestic Medium Hair,80,2021-06-30,False,1,0,castración,0,Brandi Campbell PhD,1
1302,35,Gina,Ocicat,40,2021-06-09,0,1,0,Baño médico,1,Alicia Stone,0
1303,53,Troy,french_bulldog,40,2021-06-26,True,0,1,Baño médico,1,Sherri Kelley,1
1304,13,April,Canadian Hairless,20,2021-06-02,False,1,0,Cortar uñas,0,Clinton Adams,1
1305,31,Denise,American Curl,80,2021-06-09,True,1,0,castración,1,Nicholas White,1
1306,44,Barbara,York Chocolate,80,2021-06-13,True,1,0,castración,0,Michael Keith,1
1307,1,Jacob,bedlington_terrier,50,2021-06-16,0,0,1,Vacunación,0,Whitney Soto,0
1308,9,Kevin,greater_swiss_mountain_dog,20,2021-06-29,True,0,1,Cortar uñas,0,Walter Garner,1
1309,47,Deborah,newfoundland,20,2021-05-21,0,0,1,Cortar uñas,0,Taylor Malone,0
1310,91,Scott,collie,80,2021-05-01,0,0,1,castración,1,Xavier Dixon,0
1311,53,Rodney,golden_retriever,20,2021-05-20,True,0,1,Cortar uñas,0,James Smith,1
1312,72,Aaron,dhole,40,2021-05-04,True,0,1,Baño médico,1,Jason Mckinney,1
1313,56,Karen,American Bobtail,30,2021-06-03,0,1,0,Desparasitación,1,Lisa Myers,0
1314,99,Dominique,Javanese,80,2021-05-13,False,1,0,castración,1,Ann Martinez,1
1315,52,Jeffrey,Exotic Shorthair,20,2021-05-31,0,1,0,servicio general,0,Frederick Roberts,0
1316,91,Dana,Somali,40,2021-06-27,0,1,0,Baño médico,1,Destiny Swanson,0
1317,5,Valerie,eskimo_dog,80,2021-06-13,False,0,1,castración,0,Scott Morales,1
1318,27,Hector,Domestic Short Hair,1000,2021-05-26,True,1,0,Operación de pata,0,Kristi Simon,1
1319,69,Angela,Munchkin,80,2021-05-01,True,1,0,castración,0,Michael Diaz,1
1320,93,Karen,eskimo_dog,20,2021-05-20,True,0,1,servicio general,1,Isabella Barber,1
1321,13,Christopher,Dilute Tortoiseshell,1000,2021-06-14,False,1,0,Operación de pata,1,Michael Rodgers,1
1322,79,Maria,Ragdoll,80,2021-06-28,False,1,0,castración,1,Mr. Alan Gill,1
1323,35,Keith,malamute,80,2021-05-19,0,0,1,castración,0,Dana Morris,0
1324,52,Lance,doberman,30,2021-05-18,0,0,1,Desparasitación,1,Olivia Rodriguez,0
1325,88,Luis,dandie_dinmont,50,2021-06-07,0,0,1,Vacunación,1,Gregory Leonard,0
1326,85,Tyler,Oriental Short Hair,80,2021-05-01,0,1,0,castración,0,Anna Morgan,0
1327,87,Christopher,Devon Rex,30,2021-06-17,True,1,0,Desparasitación,0,Leslie Roberts,1
1328,66,Paula,Sphynx - Hairless Cat,20,2021-05-04,0,1,0,servicio general,1,Michael Martin,0
1329,48,Kristine,malinois,1000,2021-05-07,0,0,1,Operación de pata,0,Catherine Yates,0
1330,12,Daniel,Siberian,30,2021-06-28,True,1,0,Peluquería,1,Lisa Hawkins,1
1331,80,Austin,saluki,50,2021-06-04,0,0,1,Vacunación,1,Theresa Miller,0
1332,73,Curtis,miniature_schnauzer,1000,2021-05-16,True,0,1,Operación de pata,1,Shawn Vazquez,1
1333,8,Cameron,Devon Rex,80,2021-06-04,0,1,0,castración,0,Robert Rogers,0
1334,14,Veronica,dhole,20,2021-05-12,False,0,1,servicio general,1,Kyle Rojas,1
1335,85,Dominique,Extra-Toes Cat - Hemingway Polydactyl,1000,2021-05-22,0,1,0,Operación de pata,0,Renee Edwards,0
1336,82,Kim,basset,30,2021-05-18,False,0,1,Desparasitación,1,Dwayne Carter,1
1337,47,Virginia,borzoi,20,2021-06-20,0,0,1,servicio general,0,William Santiago,0
1338,39,Ryan,Manx,30,2021-06-25,0,1,0,Peluquería,0,Alicia Carroll,0
1339,9,Richard,vizsla,40,2021-05-08,True,0,1,Baño médico,0,Billy Jackson,1
1340,65,Troy,York Chocolate,1000,2021-05-31,True,1,0,Operación de pata,1,Ryan Parker,1
1341,33,Harry,Ocicat,30,2021-05-26,0,1,0,Desparasitación,1,Michelle Scott,0
1342,82,Kristina,kerry_blue_terrier,50,2021-06-01,False,0,1,Vacunación,1,Adam Hernandez,1
1343,8,Donna,Torbie,80,2021-06-03,0,1,0,castración,1,Kenneth Hensley,0
1344,66,Karen,maltese_dog,20,2021-05-28,0,0,1,servicio general,1,Todd Jensen,0
1345,41,Scott,english_springer,20,2021-06-12,0,0,1,Cortar uñas,0,Jill Clark,0
1346,73,Robert,Silver,30,2021-06-07,False,1,0,Peluquería,1,Abigail Serrano,1
1347,62,James,Burmilla,80,2021-05-16,True,1,0,castración,1,Cameron Todd,1
1348,84,Brooke,Snowshoe,50,2021-06-22,0,1,0,Vacunación,1,Barbara Smith,0
1349,48,Karen,Siberian,1000,2021-05-04,0,1,0,Operación de pata,1,Jennifer Hernandez,0
1350,44,Carla,Somali,20,2021-06-23,True,1,0,servicio general,1,Anthony Murray,1
1351,34,Luis,soft-coated_wheaten_terrier,50,2021-06-02,True,0,1,Vacunación,1,Logan Watson,1
1352,99,Melissa,Somali,40,2021-05-30,False,1,0,Baño médico,0,Philip Diaz,1
1353,98,Tammy,Chausie,50,2021-05-27,0,1,0,Vacunación,0,Mike Gutierrez,0
1354,90,Kimberly,Ocicat,20,2021-05-12,0,1,0,Cortar uñas,0,Anna Perez,0
1355,27,Donna,Tortoiseshell,20,2021-06-28,True,1,0,Cortar uñas,1,Jason Hampton,1
1356,14,Penny,Manx,20,2021-05-14,False,1,0,servicio general,1,Kevin Taylor,1
1357,93,Jamie,kuvasz,50,2021-06-03,True,0,1,Vacunación,1,Nicole Morales,1
1358,98,Joe,American Curl,30,2021-06-24,0,1,0,Desparasitación,0,Andrew Lopez,0
1359,73,Robert,papillon,30,2021-06-24,True,0,1,Desparasitación,0,Shannon Davis,1
1360,12,Kevin,papillon,30,2021-05-10,True,0,1,Peluquería,0,April Anderson,1
1361,79,Lisa,Scottish Fold,40,2021-05-13,False,1,0,Baño médico,1,Matthew Johnson,1
1362,42,John,dandie_dinmont,50,2021-05-05,True,0,1,Vacunación,1,Shannon Robbins,1
1363,79,Alisha,labrador_retriever,20,2021-05-20,False,0,1,Cortar uñas,0,Robert Hicks,1
1364,65,Leonard,Oriental Long Hair,30,2021-06-17,True,1,0,Peluquería,0,Tyrone Hamilton,1
1365,39,Angela,Oriental Short Hair,1000,2021-05-14,0,1,0,Operación de pata,0,Amanda Torres,0
1366,87,Alfred,Domestic Short Hair,30,2021-06-21,True,1,0,Peluquería,0,Wendy Russell,1
1367,5,Thomas,Siamese,80,2021-06-14,False,1,0,castración,0,William Anderson,1
1368,72,Cassandra,borzoi,40,2021-05-15,True,0,1,Baño médico,1,Elizabeth Welch,1
1369,46,Maria,chihuahua,80,2021-05-24,0,0,1,castración,1,Scott Oconnell,0
1370,74,Kathleen,Canadian Hairless,80,2021-06-01,0,1,0,castración,0,Erin Hendrix,0
1371,5,Carlos,Siamese,40,2021-06-19,False,1,0,Baño médico,0,Michael Wright,1
1372,8,Thomas,Tiger,80,2021-06-16,0,1,0,castración,1,Catherine Salas,0
1373,74,David,collie,20,2021-05-05,0,0,1,servicio general,1,Steve Morgan,0
1374,90,Austin,Tiger,30,2021-06-19,0,1,0,Peluquería,0,Samantha Holloway,0
1375,99,Alexis,yorkshire_terrier,50,2021-05-26,True,0,1,Vacunación,0,Sherri Garrett,1
1376,62,Cameron,yorkshire_terrier,30,2021-06-22,True,0,1,Desparasitación,1,Jennifer Boyd,1
1377,35,Veronica,Scottish Fold,40,2021-06-16,0,1,0,Baño médico,0,Daniel Brown DVM,0
1378,42,Olivia,Exotic Shorthair,40,2021-05-18,True,1,0,Baño médico,0,Anne Lang,1
1379,10,James,bedlington_terrier,30,2021-05-06,0,0,1,Peluquería,0,Valerie Ayers,0
1380,56,Hannah,Tortoiseshell,30,2021-06-11,0,1,0,Desparasitación,0,Kristen Beard,0
1381,44,Gerald,greater_swiss_mountain_dog,20,2021-05-25,True,0,1,Cortar uñas,0,Linda Cabrera,1
1382,84,Angela,beagle,20,2021-06-24,0,0,1,servicio general,1,Barbara Norris,0
1383,12,Lisa,Tabby,40,2021-06-13,True,1,0,Baño médico,1,Sara James,1
1384,73,Nicholas,Maine Coon,80,2021-05-01,True,1,0,castración,0,Christopher Martinez,1
1385,73,Curtis,german_short-haired_pointer,40,2021-06-20,True,0,1,Baño médico,1,Alexandra Kim,1
1386,37,Gabrielle,samoyed,50,2021-06-14,0,0,1,Vacunación,0,Jenna Long,0
1387,8,Robert,Balinese,1000,2021-06-22,0,1,0,Operación de pata,0,Susan Tate,0
1388,37,Alisha,toy_terrier,20,2021-05-16,0,0,1,Cortar uñas,1,Paul Haley,0
1389,53,Anthony,Chausie,50,2021-06-28,True,1,0,Vacunación,1,Melissa Brown,1
1390,74,Cody,bedlington_terrier,30,2021-06-12,0,0,1,Peluquería,1,Nicholas Torres,0
1391,85,Austin,Oriental Long Hair,20,2021-06-17,0,1,0,servicio general,1,Shawn Santos,0
1392,12,Carla,Cornish Rex,1000,2021-06-21,True,1,0,Operación de pata,0,Kathryn Lutz,1
1393,62,Kevin,Dilute Tortoiseshell,30,2021-06-10,True,1,0,Desparasitación,1,Cameron Reed,1
1394,44,Judith,dhole,30,2021-05-05,True,0,1,Peluquería,0,Scott Clay,1
1395,9,Sylvia,American Curl,50,2021-05-08,True,1,0,Vacunación,1,Joanna Peterson,1
1396,97,Leonard,german_short-haired_pointer,50,2021-05-13,True,0,1,Vacunación,0,Tony Scott,1
1397,36,Alexander,malinois,20,2021-06-24,True,0,1,servicio general,1,Carol Thompson MD,1
1398,95,Gabrielle,soft-coated_wheaten_terrier,50,2021-05-23,0,0,1,Vacunación,0,Jeremy Ritter,0
1399,33,Kristine,bedlington_terrier,30,2021-06-30,0,0,1,Desparasitación,1,Leslie Gilbert,0
1400,1,Troy,malinois,20,2021-06-06,0,0,1,servicio general,1,Cassidy Johnson,0
1401,39,William,golden_retriever,1000,2021-06-29,0,0,1,Operación de pata,0,Andrew Yates,0
1402,79,Phyllis,Ragdoll,40,2021-06-06,False,1,0,Baño médico,1,Tammy Simmons,1
1403,34,James,doberman,20,2021-05-02,True,0,1,Cortar uñas,1,Katelyn Bennett,1
1404,98,Teresa,Japanese Bobtail,1000,2021-05-26,0,1,0,Operación de pata,1,Teresa Henry,0
1405,29,John,soft-coated_wheaten_terrier,50,2021-05-06,False,0,1,Vacunación,1,Mr. David Joyce,1
1406,13,Kara,Exotic Shorthair,20,2021-06-27,False,1,0,servicio general,1,Kevin Brown,1
1407,65,Katie,Domestic Short Hair,50,2021-05-25,True,1,0,Vacunación,1,Danny Simmons,1
1408,46,Cathy,english_springer,20,2021-05-15,0,0,1,Cortar uñas,0,William Perry,0
1409,81,James,basset,30,2021-05-19,False,0,1,Desparasitación,0,Mr. Bobby Jimenez PhD,1
1410,87,Joshua,malinois,30,2021-05-16,True,0,1,Peluquería,0,Christopher Petersen,1
1411,79,Hannah,York Chocolate,20,2021-05-17,False,1,0,servicio general,1,Tracy Sanders,1
1412,37,Teresa,collie,30,2021-06-25,0,0,1,Desparasitación,0,Ronald Todd,0
1413,8,Sylvia,Snowshoe,50,2021-06-09,0,1,0,Vacunación,0,Amy Kelly,0
1414,9,Russell,lhasa,20,2021-05-10,True,0,1,servicio general,0,Mark Hall,1
1415,79,Tammy,boxer,20,2021-05-27,False,0,1,servicio general,0,Isabella Saunders,1
1416,9,Reginald,lhasa,80,2021-06-29,False,0,1,castración,0,Donald Robbins,1
1417,10,Anthony,York Chocolate,20,2021-05-12,0,1,0,servicio general,0,Jonathan Howard,0
1418,80,Keith,golden_retriever,20,2021-05-28,0,0,1,servicio general,0,Paul Stewart,0
1419,49,Michelle,American Curl,30,2021-05-26,False,1,0,Desparasitación,0,Brandon Davis,1
1420,82,Carlos,Manx,30,2021-06-05,False,1,0,Desparasitación,1,Alan Lynch,1
1421,35,Nicholas,Javanese,20,2021-06-07,0,1,0,servicio general,0,Lynn Nolan,0
1422,44,Samuel,samoyed,20,2021-06-12,True,0,1,Cortar uñas,0,Eric Thomas,1
1423,51,Steven,norwegian_elkhound,80,2021-05-23,0,0,1,castración,1,Angela Swanson,0
1424,13,Helen,dandie_dinmont,20,2021-05-12,False,0,1,servicio general,1,Patricia Gonzalez,1
1425,56,Kim,British Shorthair,20,2021-06-21,0,1,0,servicio general,0,Marissa Burnett,0
1426,41,Karen,kerry_blue_terrier,1000,2021-06-22,0,0,1,Operación de pata,0,Jade Baker,0
1427,49,Cody,Devon Rex,20,2021-06-25,False,1,0,Cortar uñas,0,Carlos Logan,1
1428,88,Curtis,malamute,20,2021-05-01,0,0,1,servicio general,0,Brett Hall,0
1429,82,Anthony,Manx,20,2021-06-10,False,1,0,Cortar uñas,0,Valerie Hernandez,1
1430,85,Lisa,dhole,30,2021-05-22,0,0,1,Desparasitación,1,April Anderson,0
1431,34,Dominique,kuvasz,80,2021-05-26,True,0,1,castración,1,Theresa Roberts,1
1432,46,Renee,doberman,40,2021-05-25,0,0,1,Baño médico,0,Wendy Wilson,0
1433,93,Robert,Bombay,1000,2021-05-16,True,1,0,Operación de pata,1,Gregory Berry,1
1434,48,Brittany,American Curl,40,2021-05-23,0,1,0,Baño médico,0,Lucas Kennedy,0
1435,46,Timothy,Sphynx - Hairless Cat,20,2021-06-13,0,1,0,servicio general,0,Patrick Anderson,0
1436,65,Anthony,Russian Blue,1000,2021-05-26,False,1,0,Operación de pata,0,Carrie Wells,1
1437,36,Karen,saluki,80,2021-05-31,False,0,1,castración,1,Maria Smith DDS,1
1438,73,Julie,saluki,20,2021-06-13,True,0,1,Cortar uñas,1,Paul Harmon,1
1439,56,Jacob,border_terrier,40,2021-05-11,0,0,1,Baño médico,1,Michael Yoder,0
1440,52,Jacob,yorkshire_terrier,1000,2021-06-25,0,0,1,Operación de pata,1,Carrie Vasquez,0
1441,9,Hector,Cornish Rex,20,2021-05-30,False,1,0,servicio general,0,Christopher Rivera,1
1442,90,Gerald,Torbie,30,2021-05-05,0,1,0,Desparasitación,1,Erin Coleman DDS,0
1443,10,James,Abyssinian,30,2021-05-18,0,1,0,Peluquería,0,Dr. Linda Novak,0
1444,97,Marie,Norwegian Forest Cat,30,2021-06-22,False,1,0,Peluquería,1,Jennifer Nguyen,1
1445,59,Kathleen,Bombay,30,2021-05-16,False,1,0,Peluquería,0,Margaret Bradley,1
1446,49,Barbara,chihuahua,20,2021-05-13,True,0,1,servicio general,0,Clinton Davenport,1
1447,34,Ryan,eskimo_dog,50,2021-06-11,False,0,1,Vacunación,0,Juan Hubbard,1
1448,51,Kimberly,Tiger,20,2021-05-05,0,1,0,Cortar uñas,0,Juan Newton,0
1449,87,Aaron,yorkshire_terrier,40,2021-06-06,True,0,1,Baño médico,1,Wesley Perkins,1
